Mon Sep 15 2025 12:13:8 [SERVER-NAME] info: [32mConfig validation successful.[39m
Mon Sep 15 2025 12:13:9 [SERVER-NAME] info: [32m🚀 Database connected successfully[39m
Mon Sep 15 2025 12:13:9 [SERVER-NAME] info: [33m♻️  Socket is listening on same port 7000[39m
Mon Sep 15 2025 12:16:27 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/users/profile 204 - 0.070 ms
Mon Sep 15 2025 12:16:27 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/notifications/admin?page=1&limit=20 204 - 0.087 ms
Mon Sep 15 2025 12:16:27 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/dashboard/statistics 204 - 0.063 ms
Mon Sep 15 2025 12:16:27 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/dashboard/revenue 204 - 0.090 ms
Mon Sep 15 2025 12:16:27 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/dashboard/resent-users 204 - 0.178 ms
Mon Sep 15 2025 12:16:30 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/user/management? 204 - 0.125 ms
Mon Sep 15 2025 12:16:30 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/user/management?limit=10&page=1 204 - 0.076 ms
Mon Sep 15 2025 12:16:30 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/user/management? 200 - 32.852 ms
Mon Sep 15 2025 12:16:30 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/user/management?limit=10&page=1 200 - 35.321 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/category 204 - 0.052 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/category 200 - 30.702 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/user/management? 204 - 0.269 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/user/management?limit=10&page=1 204 - 0.050 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/videoblocks-v1-0011_20221110-as-semenov-sport-in-the-morning-2-outdoor00000000_heeiyvvr2j_thumbnail-180_07-1756297485078.jpg 200 - 7.719 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/link---zoanthids-%C3%A2%C2%86%C2%92-coralstashicon2.png-1754911760194.png 200 - 3.726 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/videoblocks-v1-0011_20221110-as-semenov-sport-in-the-morning-2-outdoor00000000_heeiyvvr2j_thumbnail-180_07-1756526060080.jpg 200 - 4.912 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/logo-1-1757424171332.png 200 - 3.613 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/image-430-1757424186450.webp 200 - 6.520 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/bg-banner-1757424155445.png 200 - 7.815 ms
Mon Sep 15 2025 12:16:32 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/yellow-2708363-1755692741197.jpg 200 - 9.204 ms
Mon Sep 15 2025 12:16:33 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/dashboard/revenue 204 - 0.065 ms
Mon Sep 15 2025 12:16:33 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/dashboard/resent-users 204 - 0.044 ms
Mon Sep 15 2025 12:16:33 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/dashboard/statistics 204 - 0.041 ms
Mon Sep 15 2025 12:16:35 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/users/profile 204 - 0.110 ms
Mon Sep 15 2025 12:16:35 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/notifications/admin?page=1&limit=20 204 - 0.071 ms
Mon Sep 15 2025 12:16:40 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/users/profile 204 - 0.074 ms
Mon Sep 15 2025 12:16:43 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/videos/library/videos?page=1&limit=10 204 - 0.046 ms
Mon Sep 15 2025 12:16:43 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/videos/library/videos?page=1&limit=10 200 - 12.967 ms
Mon Sep 15 2025 12:16:44 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/comingSoon 204 - 0.053 ms
Mon Sep 15 2025 12:16:44 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/comingSoon 200 - 7.081 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/videos/library/videos? 204 - 0.059 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/challenge-category/get-all-challenge-category 204 - 0.038 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/challenge-category/get-all-challenge-category 200 - 12.245 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/videos/library/videos? 304 - 13.224 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET //image/group-happy-people-doing-yoga-summer-park_380164-261480-1757567975760.jpg 200 - 2.203 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET //image/image-(5)-1757415448360.png 200 - 3.953 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET //image/group-3-1757485455269.png 200 - 3.087 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET //image/young-woman-doing-yoga-in-nature-video-1756473709130.jpg 200 - 4.966 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET //image/videoblocks-v1-0011_20221110-as-semenov-sport-in-the-morning-2-outdoor00000000_heeiyvvr2j_thumbnail-180_07-1756524706875.jpg 200 - 4.423 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET //image/logo-1-1757475995504.png 200 - 3.287 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET //image/bg-banner-1757475776793.png 200 - 5.294 ms
Mon Sep 15 2025 12:16:46 [SERVER-NAME] info: 10.10.7.48 - GET //image/bg-banner-1757415429898.png 200 - 4.679 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/auth/login 204 - 0.045 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/dailyInspiration 204 - 0.040 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/dailyInspiration 200 - 5.964 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - POST /api/v1/auth/login 200 - 289.508 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/users/profile 204 - 0.092 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/notifications/admin?page=1&limit=20 204 - 0.101 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/dashboard/revenue 204 - 0.055 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/dashboard/resent-users 204 - 0.071 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/dashboard/statistics 204 - 0.063 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - GET /api/v1/users/profile 200 - 20.214 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - GET /api/v1/admin/dashboard/revenue 200 - 19.840 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - GET /api/v1/admin/dashboard/resent-users 200 - 20.752 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - GET /api/v1/notifications/admin?page=1&limit=20 200 - 30.398 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - GET /api/v1/admin/dashboard/statistics 200 - 33.435 ms
Mon Sep 15 2025 12:16:47 [SERVER-NAME] info: 10.10.7.62 - GET //image/young-woman-doing-yoga-in-nature-video-1756267358857.jpg 200 - 0.542 ms
Mon Sep 15 2025 12:16:51 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/videos/library/videos?page=1&limit=10 204 - 0.046 ms
Mon Sep 15 2025 12:16:51 [SERVER-NAME] info: 10.10.7.62 - GET /api/v1/admin/videos/library/videos?page=1&limit=10 200 - 6.503 ms
Mon Sep 15 2025 12:16:55 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/image-430-1757424186450.webp 304 - 2.125 ms
Mon Sep 15 2025 12:16:55 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/logo-1-1757424171332.png 304 - 2.618 ms
Mon Sep 15 2025 12:16:55 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/bg-banner-1757424155445.png 304 - 2.865 ms
Mon Sep 15 2025 12:16:55 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/link---zoanthids-%C3%A2%C2%86%C2%92-coralstashicon2.png-1754911760194.png 304 - 3.025 ms
Mon Sep 15 2025 12:16:55 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/videoblocks-v1-0011_20221110-as-semenov-sport-in-the-morning-2-outdoor00000000_heeiyvvr2j_thumbnail-180_07-1756297485078.jpg 304 - 3.026 ms
Mon Sep 15 2025 12:16:55 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/yellow-2708363-1755692741197.jpg 304 - 3.483 ms
Mon Sep 15 2025 12:16:55 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/videoblocks-v1-0011_20221110-as-semenov-sport-in-the-morning-2-outdoor00000000_heeiyvvr2j_thumbnail-180_07-1756526060080.jpg 304 - 0.356 ms
Mon Sep 15 2025 12:17:56 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/videos/library/upload-video 204 - 0.078 ms
Mon Sep 15 2025 12:17:57 [SERVER-NAME] info: 10.10.7.62 - OPTIONS /api/v1/admin/videos/library/videos?page=1&limit=10 204 - 0.056 ms
Mon Sep 15 2025 12:17:57 [SERVER-NAME] info: 10.10.7.62 - GET /api/v1/admin/videos/library/videos?page=1&limit=10 304 - 8.253 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/subscription/check-access 204 - 0.072 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/subscription/check-access 200 - 7.891 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/users/profile 204 - 0.047 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/notifications?page=1&limit=30 204 - 0.042 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/quotation 204 - 0.053 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/today 204 - 0.036 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/comingSoon/latest 204 - 0.042 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/dailyInspiration/letest 204 - 0.034 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/category 204 - 0.032 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/challenge-category/get-all-challenge-category-for-user 204 - 0.048 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/users/profile 200 - 11.464 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/quotation 304 - 27.264 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/notifications?page=1&limit=30 304 - 41.021 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/challenge-category/get-all-challenge-category-for-user 304 - 33.174 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/comingSoon/latest 304 - 34.229 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/dailyInspiration/letest 304 - 26.867 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/category 304 - 13.862 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/today 304 - 61.046 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET //image/group-happy-people-doing-yoga-summer-park_380164-261480-1757567975760.jpg 200 - 4.104 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET //image/group-3-1757485455269.png 200 - 0.833 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET //image/logo-1-1757475995504.png 200 - 1.141 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/logo-1-1757424171332.png 200 - 1.206 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/image-430-1757424186450.webp 200 - 0.734 ms
Mon Sep 15 2025 12:19:17 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/bg-banner-1757424155445.png 200 - 1.080 ms
Mon Sep 15 2025 12:19:20 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/videoblocks-v1-0011_20221110-as-semenov-sport-in-the-morning-2-outdoor00000000_heeiyvvr2j_thumbnail-180_07-1756297485078.jpg 200 - 2.438 ms
Mon Sep 15 2025 12:19:20 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/link---zoanthids-%C3%A2%C2%86%C2%92-coralstashicon2.png-1754911760194.png 200 - 2.458 ms
Mon Sep 15 2025 12:19:20 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/yellow-2708363-1755692741197.jpg 200 - 0.848 ms
Mon Sep 15 2025 12:19:22 [SERVER-NAME] info: 10.10.7.48 - GET //image/image-(5)-1757415448360.png 200 - 2.234 ms
Mon Sep 15 2025 12:19:22 [SERVER-NAME] info: 10.10.7.48 - GET //image/bg-banner-1757415429898.png 200 - 2.583 ms
Mon Sep 15 2025 12:19:22 [SERVER-NAME] info: 10.10.7.48 - GET //image/bg-banner-1757475776793.png 200 - 2.440 ms
Mon Sep 15 2025 12:19:40 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/category/68c02a3a478a2213c1e92ce7 204 - 0.122 ms
Mon Sep 15 2025 12:19:40 [SERVER-NAME] info: 10.10.7.48 - PUT /api/v1/admin/category/68c02a3a478a2213c1e92ce7 200 - 10.270 ms
Mon Sep 15 2025 12:19:40 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/category 204 - 0.058 ms
Mon Sep 15 2025 12:19:40 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/category 200 - 11.987 ms
Mon Sep 15 2025 12:19:47 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/notifications?page=1&limit=30 204 - 0.068 ms
Mon Sep 15 2025 12:19:47 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/notifications?page=1&limit=30 304 - 9.992 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/subscription/check-access 204 - 0.132 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/subscription/check-access 304 - 5.131 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/users/profile 204 - 0.072 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/quotation 204 - 0.045 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/today 204 - 0.094 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/comingSoon/latest 204 - 0.036 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/dailyInspiration/letest 204 - 0.060 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/category 204 - 0.184 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/challenge-category/get-all-challenge-category-for-user 204 - 0.161 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/users/profile 304 - 14.702 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/quotation 304 - 15.843 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/dailyInspiration/letest 304 - 20.593 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/today 304 - 31.203 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/comingSoon/latest 304 - 27.195 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/notifications?page=1&limit=30 304 - 35.020 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/challenge-category/get-all-challenge-category-for-user 304 - 16.424 ms
Mon Sep 15 2025 12:19:49 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/category 200 - 17.720 ms
Mon Sep 15 2025 12:19:52 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/subscription/check-access 304 - 5.540 ms
Mon Sep 15 2025 12:19:53 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/notifications?page=1&limit=30 204 - 0.048 ms
Mon Sep 15 2025 12:19:53 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/users/profile 304 - 9.920 ms
Mon Sep 15 2025 12:19:53 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/quotation 304 - 10.710 ms
Mon Sep 15 2025 12:19:53 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/dailyInspiration/letest 304 - 16.962 ms
Mon Sep 15 2025 12:19:53 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/today 304 - 27.165 ms
Mon Sep 15 2025 12:19:53 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/comingSoon/latest 304 - 24.658 ms
Mon Sep 15 2025 12:19:53 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/category 304 - 31.543 ms
Mon Sep 15 2025 12:19:53 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/challenge-category/get-all-challenge-category-for-user 304 - 19.076 ms
Mon Sep 15 2025 12:19:53 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/notifications?page=1&limit=30 304 - 23.249 ms
Mon Sep 15 2025 12:20:23 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/notifications?page=1&limit=30 204 - 0.125 ms
Mon Sep 15 2025 12:20:23 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/notifications?page=1&limit=30 304 - 10.870 ms
Mon Sep 15 2025 12:20:53 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/notifications?page=1&limit=30 204 - 0.112 ms
Mon Sep 15 2025 12:20:53 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/notifications?page=1&limit=30 304 - 8.734 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/subscription/check-access 204 - 0.138 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/subscription/check-access 304 - 4.548 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/users/profile 204 - 0.046 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/notifications?page=1&limit=30 204 - 0.055 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/quotation 204 - 0.123 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/today 204 - 0.032 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/comingSoon/latest 204 - 0.045 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/dailyInspiration/letest 204 - 0.031 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/category 204 - 0.030 ms
Mon Sep 15 2025 12:21:9 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/admin/challenge-category/get-all-challenge-category-for-user 204 - 0.049 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/users/profile 304 - 17.714 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/quotation 304 - 19.568 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/dailyInspiration/letest 304 - 18.625 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/comingSoon/latest 304 - 23.079 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/today 304 - 36.104 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/notifications?page=1&limit=30 304 - 45.616 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/admin/challenge-category/get-all-challenge-category-for-user 304 - 26.215 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET /api/v1/category 304 - 27.863 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/videoblocks-v1-0011_20221110-as-semenov-sport-in-the-morning-2-outdoor00000000_heeiyvvr2j_thumbnail-180_07-1756297485078.jpg 200 - 0.423 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/logo-1-1757424171332.png 200 - 0.687 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/link---zoanthids-%C3%A2%C2%86%C2%92-coralstashicon2.png-1754911760194.png 200 - 1.128 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/image-430-1757424186450.webp 200 - 0.283 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //image/group-happy-people-doing-yoga-summer-park_380164-261480-1757567975760.jpg 200 - 0.757 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //image/image-(5)-1757415448360.png 200 - 0.975 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //image/group-3-1757485455269.png 200 - 0.684 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //image/logo-1-1757475995504.png 200 - 1.204 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //image/bg-banner-1757475776793.png 200 - 1.986 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //image/bg-banner-1757415429898.png 200 - 1.056 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/yellow-2708363-1755692741197.jpg 200 - 0.439 ms
Mon Sep 15 2025 12:21:10 [SERVER-NAME] info: 10.10.7.48 - GET //thumbnail/bg-banner-1757424155445.png 200 - 0.331 ms
Mon Sep 15 2025 12:21:40 [SERVER-NAME] info: 10.10.7.48 - OPTIONS /api/v1/notifications?page=1&limit=30 204 - 0.084 ms
